2.1	-0.5	-2.46566
2.1	-0.4	-2.00245
2.1	-0.3	-1.51929
2.1	-0.2	-1.02117
2.1	-0.1	-0.513075
2.1	0.1	0.513075
2.1	0.2	1.02117
2.1	0.3	1.51929
2.1	0.4	2.00245
2.1	0.5	2.46566
2.1	0.6	2.90392
2.1	0.7	3.31221
2.1	0.8	3.68553
2.1	0.9	4.01888
2.1	1	4.30723
2.1	1.1	4.54561
2.1	1.2	4.72904
2.1	1.3	4.85259
2.1	1.4	4.91136
2.1	1.5	4.90054
2.1	1.6	4.8154
2.1	1.7	4.65135
2.1	1.8	4.40396
2.1	1.9	4.069
2.1	2	3.64259
2.1	2.1	3.12126
2.1	2.2	2.50223
2.1	2.3	1.78383
2.1	2.4	0.966217
2.1	2.5	0.0528715
2.2	-2.5	-0.0485838
2.2	-2.4	-1.03739
2.2	-2.3	-1.91973
2.2	-2.2	-2.69292
2.2	-2.1	-3.35751
2.2	-2	-3.91586
2.2	-1.9	-4.37139
2.2	-1.8	-4.72817
2.2	-1.7	-4.99065
2.2	-1.6	-5.16358
2.2	-1.5	-5.25191
2.2	-1.4	-5.26073
2.2	-1.3	-5.19522
2.2	-1.2	-5.06064
2.2	-1.1	-4.8623
2.2	-1	-4.60555
2.2	-0.9	-4.29573
2.2	-0.8	-3.9382
2.2	-0.7	-3.53832
2.2	-0.6	-3.10142
2.2	-0.5	-2.63283
2.2	-0.4	-2.13786
2.2	-0.3	-1.62182
2.2	-0.2	-1.08998
2.2	-0.1	-0.547621
2.2	0.1	0.547621
2.2	0.2	1.08998
2.2	0.3	1.62182
2.2	0.4	2.13786
2.2	0.5	2.63283
2.2	0.6	3.10142
2.2	0.7	3.53832
2.2	0.8	3.9382
2.2	0.9	4.29573
2.2	1	4.60555
2.2	1.1	4.8623
2.2	1.2	5.06064
2.2	1.3	5.19522
2.2	1.4	5.26073
2.2	1.5	5.25191
2.2	1.6	5.16358
2.2	1.7	4.99065
2.2	1.8	4.72817
2.2	1.9	4.37139
2.2	2	3.91586
2.2	2.1	3.35751
2.2	2.2	2.69292
2.2	2.3	1.91973
2.2	2.4	1.03739
2.2	2.5	0.0485838
2.3	-2.5	-0.0227582
2.3	-2.4	-1.09976
2.3	-2.3	-2.05395
2.3	-2.2	-2.88597
2.3	-2.1	-3.59848
2.3	-2	-4.19521
2.3	-1.9	-4.68062
2.3	-1.8	-5.05957
2.3	-1.7	-5.33721
2.3	-1.6	-5.51892
2.3	-1.5	-5.61019
2.3	-1.4	-5.61665
2.3	-1.3	-5.54398
2.3	-1.2	-5.3979
2.3	-1.1	-5.18416
2.3	-1	-4.90852
2.3	-0.9	-4.57672
2.3	-0.8	-4.19449
2.3	-0.7	-3.76755
2.3	-0.6	-3.30155
2.3	-0.5	-2.80216
2.3	-0.4	-2.27498
2.3	-0.3	-1.72562
2.3	-0.2	-1.15964
2.3	-0.1	-0.582584
2.3	0.1	0.582584
2.3	0.2	1.15964
2.3	0.3	1.72562
2.3	0.4	2.27498
2.3	0.5	2.80216
2.3	0.6	3.30155
2.3	0.7	3.76755
2.3	0.8	4.19449
2.3	0.9	4.57672
2.3	1	4.90852
2.3	1.1	5.18416
2.3	1.2	5.3979
2.3	1.3	5.54398
2.3	1.4	5.61665
2.3	1.5	5.61019
2.3	1.6	5.51892
2.3	1.7	5.33721
2.3	1.8	5.05957
2.3	1.9	4.68062
2.3	2	4.19521
2.3	2.1	3.59848
2.3	2.2	2.88597
2.3	2.3	2.05395
2.3	2.4	1.09976
2.3	2.5	0.0227582
2.4	-2.5	0.0144883
2.4	-2.4	-1.15851
2.4	-2.3	-2.18892
2.4	-2.2	-3.08231
2.4	-2.1	-3.84419
2.4	-2	-4.48013
2.4	-1.9	-4.99582
2.4	-1.8	-5.39706
2.4	-1.7	-5.68978
2.4	-1.6	-5.88003
2.4	-1.5	-5.97392
2.4	-1.4	-5.97763
2.4	-1.3	-5.89735
2.4	-1.2	-5.73931
2.4	-1.1	-5.50971
2.4	-1	-5.21472
2.4	-0.9	-4.86051
2.4	-0.8	-4.45317
2.4	-0.7	-3.99877
2.4	-0.6	-3.50333
2.4	-0.5	-2.9728
2.4	-0.4	-2.41312
2.4	-0.3	-1.83016
2.4	-0.2	-1.22977
2.4	-0.1	-0.617785
2.4	0.1	0.617785
2.4	0.2	1.22977
2.4	0.3	1.83016
2.4	0.4	2.41312
2.4	0.5	2.9728
2.4	0.6	3.50333
2.4	0.7	3.99877
2.4	0.8	4.45317
2.4	0.9	4.86051
2.4	1	5.21472
2.4	1.1	5.50971
2.4	1.2	5.73931
2.4	1.3	5.89735
2.4	1.4	5.97763
2.4	1.5	5.97392
2.4	1.6	5.88003
2.4	1.7	5.68978
2.4	1.8	5.39706
2.4	1.9	4.99582
2.4	2	4.48013
2.4	2.1	3.84419
2.4	2.2	3.08231
2.4	2.3	2.18892
2.4	2.4	1.15851
2.4	2.5	-0.0144883
2.5	-2.5	0.0475046
2.5	-2.4	-1.22153
2.5	-2.3	-2.3284
2.5	-2.2	-3.28342
2.5	-2.1	-4.09487
2.5	-2	-4.7701
2.5	-1.9	-5.31601
2.5	-1.8	-5.73936
2.5	-1.7	-6.04689
2.5	-1.6	-6.24533
2.5	-1.5	-6.34142
2.5	-1.4	-6.34193
2.5	-1.3	-6.2536
2.5	-1.2	-6.08314
2.5	-1.1	-5.83725
2.5	-1	-5.52253
2.5	-0.9	-5.14555
2.5	-0.8	-4.71281
2.5	-0.7	-4.23071
2.5	-0.6	-3.70561
2.5	-0.5	-3.14379
2.5	-0.4	-2.55148
2.5	-0.3	-1.93484
2.5	-0.2	-1.29999
2.5	-0.1	-0.65302
2.5	0.1	0.65302
2.5	0.2	1.29999
2.5	0.3	1.93484
2.5	0.4	2.55148
2.5	0.5	3.14379
2.5	0.6	3.70561
2.5	0.7	4.23071
2.5	0.8	4.71281
2.5	0.9	5.14555
2.5	1	5.52253
2.5	1.1	5.83725
2.5	1.2	6.08314
2.5	1.3	6.2536
2.5	1.4	6.34193
2.5	1.5	6.34142
2.5	1.6	6.24533
2.5	1.7	6.04689
2.5	1.8	5.73936
2.5	1.9	5.31601
2.5	2	4.7701
2.5	2.1	4.09487
2.5	2.2	3.28342
2.5	2.3	2.3284
2.5	2.4	1.22153
2.5	2.5	-0.0475046
2.6	-2.5	0.0615363
2.6	-2.4	-1.29604
2.6	-2.3	-2.47563
2.6	-2.2	-3.4904
2.6	-2.1	-4.35043
2.6	-2	-5.06432
2.6	-1.9	-5.63996
2.6	-1.8	-6.08497
2.6	-1.7	-6.40682
2.6	-1.6	-6.61295
2.6	-1.5	-6.71073
2.6	-1.4	-6.70754
2.6	-1.3	-6.61068
2.6	-1.2	-6.42739
2.6	-1.1	-6.16483
2.6	-1	-5.83007
2.6	-0.9	-5.43009
2.6	-0.8	-4.97177
2.6	-0.7	-4.46187
2.6	-0.6	-3.90709
2.6	-0.5	-3.31401
2.6	-0.4	-2.68916
2.6	-0.3	-2.03896
2.6	-0.2	-1.36981
2.6	-0.1	-0.688055
2.6	0.1	0.688055
2.6	0.2	1.36981
2.6	0.3	2.03896
2.6	0.4	2.68916
2.6	0.5	3.31401
2.6	0.6	3.90709
2.6	0.7	4.46187
2.6	0.8	4.97177
2.6	0.9	5.43009
2.6	1	5.83007
2.6	1.1	6.16483
2.6	1.2	6.42739
2.6	1.3	6.61068
2.6	1.4	6.70754
2.6	1.5	6.71073
2.6	1.6	6.61295
2.6	1.7	6.40682
2.6	1.8	6.08497
2.6	1.9	5.63996
2.6	2	5.06432
2.6	2.1	4.35043
2.6	2.2	3.4904
2.6	2.3	2.47563
2.6	2.4	1.29604
2.6	2.5	-0.0615363
2.7	-2.5	0.0491663
2.7	-2.4	-1.38529
2.7	-2.3	-2.63169
2.7	-2.2	-3.70314
2.7	-2.1	-4.61004
2.7	-2	-5.36151
2.7	-1.9	-5.96607
2.7	-1.8	-6.43202
2.7	-1.7	-6.76753
2.7	-1.6	-6.9807
2.7	-1.5	-7.07959
2.7	-1.4	-7.07215
2.7	-1.3	-6.96628
2.7	-1.2	-6.76975
2.7	-1.1	-6.49022
2.7	-1	-6.13521
2.7	-0.9	-5.71211
2.7	-0.8	-5.22819
2.7	-0.7	-4.69058
2.7	-0.6	-4.10628
2.7	-0.5	-3.4822
2.7	-0.4	-2.82511
2.7	-0.3	-2.14174
2.7	-0.2	-1.43872
2.7	-0.1	-0.722622
2.7	0.1	0.722622
2.7	0.2	1.43872
2.7	0.3	2.14174
2.7	0.4	2.82511
2.7	0.5	3.4822
2.7	0.6	4.10628
2.7	0.7	4.69058
2.7	0.8	5.22819
2.7	0.9	5.71211
2.7	1	6.13521
2.7	1.1	6.49022
2.7	1.2	6.76975
2.7	1.3	6.96628
2.7	1.4	7.07215
2.7	1.5	7.07959
2.7	1.6	6.9807
2.7	1.7	6.76753
2.7	1.8	6.43202
2.7	1.9	5.96607
2.7	2	5.36151
2.7	2.1	4.61004
2.7	2.2	3.70314
2.7	2.3	2.63169
2.7	2.4	1.38529
2.7	2.5	-0.0491663
2.8	-2.5	0.0140226
2.8	-2.4	-1.48674
2.8	-2.3	-2.79456
2.8	-2.2	-3.91982
2.8	-2.1	-4.87187
2.8	-2	-5.65972
2.8	-1.9	-6.29223
2.8	-1.8	-6.77825
2.8	-1.7	-7.1266
2.8	-1.6	-7.34607
2.8	-1.5	-7.44537
2.8	-1.4	-7.4331
2.8	-1.3	-7.31773
2.8	-1.2	-7.1076
2.8	-1.1	-6.81085
2.8	-1	-6.43548
2.8	-0.9	-5.9893
2.8	-0.8	-5.47995
2.8	-0.7	-4.91491
2.8	-0.6	-4.3015
2.8	-0.5	-3.6469
2.8	-0.4	-2.95818
2.8	-0.3	-2.24229
2.8	-0.2	-1.50611
2.8	-0.1	-0.756421
2.8	0.1	0.756421
2.8	0.2	1.50611
2.8	0.3	2.24229
2.8	0.4	2.95818
2.8	0.5	3.6469
2.8	0.6	4.3015
2.8	0.7	4.91491
2.8	0.8	5.47995
2.8	0.9	5.9893
2.8	1	6.43548
2.8	1.1	6.81085
2.8	1.2	7.1076
2.8	1.3	7.31773
2.8	1.4	7.4331
2.8	1.5	7.44537
2.8	1.6	7.34607
2.8	1.7	7.1266
2.8	1.8	6.77825
2.8	1.9	6.29223
2.8	2	5.65972
2.8	2.1	4.87187
2.8	2.2	3.91982
2.8	2.3	2.79456
2.8	2.4	1.48674
2.8	2.5	-0.0140226
2.9	-2.5	-0.030006
2.9	-2.4	-1.59257
2.9	-2.3	-2.9595
2.9	-2.2	-4.13713
2.9	-2.1	-5.13323
2.9	-2	-5.95644
2.9	-1.9	-6.61589
2.9	-1.8	-7.12099
2.9	-1.7	-7.48124
2.9	-1.6	-7.70613
2.9	-1.5	-7.80507
2.9	-1.4	-7.78732
2.9	-1.3	-7.66198
2.9	-1.2	-7.43792
2.9	-1.1	-7.12382
2.9	-1	-6.72812
2.9	-0.9	-6.25906
2.9	-0.8	-5.72464
2.9	-0.7	-5.13269
2.9	-0.6	-4.49082
2.9	-0.5	-3.8065
2.9	-0.4	-3.08704
2.9	-0.3	-2.33961
2.9	-0.2	-1.5713
2.9	-0.1	-0.789112
2.9	0.1	0.789112
2.9	0.2	1.5713
2.9	0.3	2.33961
2.9	0.4	3.08704
2.9	0.5	3.8065
2.9	0.6	4.49082
2.9	0.7	5.13269
2.9	0.8	5.72464
2.9	0.9	6.25906
2.9	1	6.72812
2.9	1.1	7.12382
2.9	1.2	7.43792
2.9	1.3	7.66198
2.9	1.4	7.78732
2.9	1.5	7.80507
2.9	1.6	7.70613
2.9	1.7	7.48124
2.9	1.8	7.12099
2.9	1.9	6.61589
2.9	2	5.95644
2.9	2.1	5.13323
2.9	2.2	4.13713
2.9	2.3	2.9595
2.9	2.4	1.59257
2.9	2.5	0.030006
3	-2.5	-0.0640337
3	-2.4	-1.69253
3	-2.3	-3.12049
3	-2.2	-4.35104
3	-2.1	-5.39091
3	-2	-6.24871
3	-1.9	-6.9341
3	-1.8	-7.45717
3	-1.7	-7.82822
3	-1.6	-8.05753
3	-1.5	-8.15525
3	-1.4	-8.13135
3	-1.3	-7.99555
3	-1.2	-7.75731
3	-1.1	-7.42582
3	-1	-7.00998
3	-0.9	-6.51843
3	-0.8	-5.95955
3	-0.7	-5.34148
3	-0.6	-4.67211
3	-0.5	-3.95917
3	-0.4	-3.21019
3	-0.3	-2.43256
3	-0.2	-1.63354
3	-0.1	-0.820312
3	0.1	0.820312
3	0.2	1.63354
3	0.3	2.43256
3	0.4	3.21019
3	0.5	3.95917
3	0.6	4.67211
3	0.7	5.34148
3	0.8	5.95955
3	0.9	6.51843
3	1	7.00998
3	1.1	7.42582
3	1.2	7.75731
3	1.3	7.99555
3	1.4	8.13135
3	1.5	8.15525
3	1.6	8.05753
3	1.7	7.82822
3	1.8	7.45717
3	1.9	6.9341
3	2	6.24871
3	2.1	5.39091
3	2.2	4.35104
3	2.3	3.12049
3	2.4	1.69253
3	2.5	0.0640337
3.1	-2.5	-0.0720156
3.1	-2.4	-1.77801
3.1	-2.3	-3.2724
3.1	-2.2	-4.55792
3.1	-2.1	-5.64177
3.1	-2	-6.53346
3.1	-1.9	-7.2436
3.1	-1.8	-7.78333
3.1	-1.7	-8.16389
3.1	-1.6	-8.39645
3.1	-1.5	-8.49199
3.1	-1.4	-8.46121
3.1	-1.3	-8.3145
3.1	-1.2	-8.06189
3.1	-1.1	-7.7131
3.1	-1	-7.27748
3.1	-0.9	-6.76408
3.1	-0.8	-6.18161
3.1	-0.7	-5.5385
3.1	-0.6	-4.84294
3.1	-0.5	-4.10285
3.1	-0.4	-3.32597
3.1	-0.3	-2.51987
3.1	-0.2	-1.69197
3.1	-0.1	-0.849593
3.1	0.1	0.849593
3.1	0.2	1.69197
3.1	0.3	2.51987
3.1	0.4	3.32597
3.1	0.5	4.10285
3.1	0.6	4.84294
3.1	0.7	5.5385
3.1	0.8	6.18161
3.1	0.9	6.76408
3.1	1	7.27748
3.1	1.1	7.7131
3.1	1.2	8.06189
3.1	1.3	8.3145
3.1	1.4	8.46121
3.1	1.5	8.49199
3.1	1.6	8.39645
3.1	1.7	8.16389
3.1	1.8	7.78333
3.1	1.9	7.2436
3.1	2	6.53346
3.1	2.1	5.64177
3.1	2.2	4.55792
3.1	2.3	3.2724
3.1	2.4	1.77801
3.1	2.5	0.0720156
3.2	-2.5	-0.0480236
3.2	-2.4	-1.84574
3.2	-2.3	-3.41281
3.2	-2.2	-4.75537
3.2	-2.1	-5.88314
3.2	-2	-6.80758
3.2	-1.9	-7.54093
3.2	-1.8	-8.09564
3.2	-1.7	-8.48412
3.2	-1.6	-8.71857
3.2	-1.5	-8.81083
3.2	-1.4	-8.77239
3.2	-1.3	-8.61432
3.2	-1.2	-8.34726
3.2	-1.1	-7.98142
3.2	-1	-7.52661
3.2	-0.9	-6.99224
3.2	-0.8	-6.38736
3.2	-0.7	-5.72067
3.2	-0.6	-5.00058
3.2	-0.5	-4.23523
3.2	-0.4	-3.4325
3.2	-0.3	-2.60012
3.2	-0.2	-1.74564
3.2	-0.1	-0.876477
3.2	0.1	0.876477
3.2	0.2	1.74564
3.2	0.3	2.60012
3.2	0.4	3.4325
3.2	0.5	4.23523
3.2	0.6	5.00058
3.2	0.7	5.72067
3.2	0.8	6.38736
3.2	0.9	6.99224
3.2	1	7.52661
3.2	1.1	7.98142
3.2	1.2	8.34726
3.2	1.3	8.61432
3.2	1.4	8.77239
3.2	1.5	8.81083
3.2	1.6	8.71857
3.2	1.7	8.48412
3.2	1.8	8.09564
3.2	1.9	7.54093
3.2	2	6.80758
3.2	2.1	5.88314
3.2	2.2	4.75537
3.2	2.3	3.41281
3.2	2.4	1.84574
3.2	2.5	0.0480236
3.3	-2.5	0.000199969
3.3	-2.4	-1.89943
3.3	-2.3	-3.54273
3.3	-2.2	-4.94255
3.3	-2.1	-6.11287
3.3	-2	-7.06801
3.3	-1.9	-7.82228
3.3	-1.8	-8.38978
3.3	-1.7	-8.78423
3.3	-1.6	-9.01893
3.3	-1.5	-9.10667
3.3	-1.4	-9.05975
3.3	-1.3	-8.88993
3.3	-1.2	-8.60843
3.3	-1.1	-8.22599
3.3	-1	-7.75282
3.3	-0.9	-7.19869
3.3	-0.8	-6.57293
3.3	-0.7	-5.88451
3.3	-0.6	-5.14201
3.3	-0.5	-4.35373
3.3	-0.4	-3.5277
3.3	-0.3	-2.67174
3.3	-0.2	-1.79348
3.3	-0.1	-0.900428
3.3	0.1	0.900428
3.3	0.2	1.79348
3.3	0.3	2.67174
3.3	0.4	3.5277
3.3	0.5	4.35373
3.3	0.6	5.14201
3.3	0.7	5.88451
3.3	0.8	6.57293
3.3	0.9	7.19869
3.3	1	7.75282
3.3	1.1	8.22599
3.3	1.2	8.60843
3.3	1.3	8.88993
3.3	1.4	9.05975
3.3	1.5	9.10667
3.3	1.6	9.01893
3.3	1.7	8.78423
3.3	1.8	8.38978
3.3	1.9	7.82228
3.3	2	7.06801
3.3	2.1	6.11287
3.3	2.2	4.94255
3.3	2.3	3.54273
3.3	2.4	1.89943
3.3	2.5	-0.000199969
3.4	-2.5	0.0532781
3.4	-2.4	-1.94845
3.4	-2.3	-3.66578
3.4	-2.2	-5.11968
3.4	-2.1	-6.32904
3.4	-2	-7.31142
3.4	-1.9	-8.08341
3.4	-1.8	-8.66085
3.4	-1.7	-9.05886
3.4	-1.6	-9.29189
3.4	-1.5	-9.37371
3.4	-1.4	-9.31744
3.4	-1.3	-9.13553
3.4	-1.2	-8.83978
3.4	-1.1	-8.44139
3.4	-1	-7.95099
3.4	-0.9	-7.37866
3.4	-0.8	-6.73399
3.4	-0.7	-6.02612
3.4	-0.6	-5.26382
3.4	-0.5	-4.45549
3.4	-0.4	-3.60924
3.4	-0.3	-2.73296
3.4	-0.2	-1.83432
3.4	-0.1	-0.920856
3.4	0.1	0.920856
3.4	0.2	1.83432
3.4	0.3	2.73296
3.4	0.4	3.60924
3.4	0.5	4.45549
3.4	0.6	5.26382
3.4	0.7	6.02612
3.4	0.8	6.73399
3.4	0.9	7.37866
3.4	1	7.95099
3.4	1.1	8.44139
3.4	1.2	8.83978
3.4	1.3	9.13553
3.4	1.4	9.31744
3.4	1.5	9.37371
3.4	1.6	9.29189
3.4	1.7	9.05886
3.4	1.8	8.66085
3.4	1.9	8.08341
3.4	2	7.31142
3.4	2.1	6.32904
3.4	2.2	5.11968
3.4	2.3	3.66578
3.4	2.4	1.94845
3.4	2.5	-0.0532781
3.5	-2.5	0.0875111
3.5	-2.4	-2.00386
3.5	-2.3	-3.78601
3.5	-2.2	-5.28677
3.5	-2.1	-6.52924
3.5	-2	-7.53385
3.5	-1.9	-8.31931
3.5	-1.8	-8.90313
3.5	-1.7	-9.30181
3.5	-1.6	-9.53095
3.5	-1.5	-9.60531
3.5	-1.4	-9.53881
3.5	-1.3	-9.34456
3.5	-1.2	-9.03492
3.5	-1.1	-8.62155
3.5	-1	-8.11541
3.5	-0.9	-7.52685
3.5	-0.8	-6.86568
3.5	-0.7	-6.14119
3.5	-0.6	-5.36224
3.5	-0.5	-4.53731
3.5	-0.4	-3.67454
3.5	-0.3	-2.78183
3.5	-0.2	-1.86685
3.5	-0.1	-0.937103
3.5	0.1	0.937103
3.5	0.2	1.86685
3.5	0.3	2.78183
3.5	0.4	3.67454
3.5	0.5	4.53731
3.5	0.6	5.36224
3.5	0.7	6.14119
3.5	0.8	6.86568
3.5	0.9	7.52685
3.5	1	8.11541
3.5	1.1	8.62155
3.5	1.2	9.03492
3.5	1.3	9.34456
3.5	1.4	9.53881
3.5	1.5	9.60531
3.5	1.6	9.53095
3.5	1.7	9.30181
3.5	1.8	8.90313
3.5	1.9	8.31931
3.5	2	7.53385
3.5	2.1	6.52924
3.5	2.2	5.28677
3.5	2.3	3.78601
3.5	2.4	2.00386
3.5	2.5	-0.0875111
3.6	-2.5	0.0849022
3.6	-2.4	-2.0731
3.6	-2.3	-3.90512
3.6	-2.2	-5.44218
3.6	-2.1	-6.70976
3.6	-2	-7.73021
3.6	-1.9	-8.52391
3.6	-1.8	-9.10987
3.6	-1.7	-9.50587
3.6	-1.6	-9.72864
3.6	-1.5	-9.79387
3.6	-1.4	-9.71626
3.6	-1.3	-9.50958
3.6	-1.2	-9.18668
3.6	-1.1	-8.7596
3.6	-1	-8.23962
3.6	-0.9	-7.6373
3.6	-0.8	-6.96259
3.6	-0.7	-6.22488
3.6	-0.6	-5.43307
3.6	-0.5	-4.59565
3.6	-0.4	-3.72075
3.6	-0.3	-2.8162
3.6	-0.2	-1.88962
3.6	-0.1	-0.948445
3.6	0.1	0.948445
3.6	0.2	1.88962
3.6	0.3	2.8162
3.6	0.4	3.72075
3.6	0.5	4.59565
3.6	0.6	5.43307
3.6	0.7	6.22488
3.6	0.8	6.96259
3.6	0.9	7.6373
3.6	1	8.23962
3.6	1.1	8.7596
3.6	1.2	9.18668
3.6	1.3	9.50958
3.6	1.4	9.71626
3.6	1.5	9.79387
3.6	1.6	9.72864
3.6	1.7	9.50587
3.6	1.8	9.10987
3.6	1.9	8.52391
3.6	2	7.73021
3.6	2.1	6.70976
3.6	2.2	5.44218
3.6	2.3	3.90512
3.6	2.4	2.0731
3.6	2.5	-0.0849022
3.7	-2.5	0.0419155
3.7	-2.4	-2.15563
3.7	-2.3	-4.02019
3.7	-2.2	-5.58143
3.7	-2.1	-6.86491
3.7	-2	-7.89384
3.7	-1.9	-8.6898
3.7	-1.8	-9.27307
3.7	-1.7	-9.66264
3.7	-1.6	-9.87631
3.7	-1.5	-9.93068
3.7	-1.4	-9.84118
3.7	-1.3	-9.62217
3.7	-1.2	-9.28694
3.7	-1.1	-8.84787
3.7	-1	-8.31645
3.7	-0.9	-7.7034
3.7	-0.8	-7.01874
3.7	-0.7	-6.27187
3.7	-0.6	-5.47169
3.7	-0.5	-4.62662
3.7	-0.4	-3.74471
3.7	-0.3	-2.83369
3.7	-0.2	-1.90104
3.7	-0.1	-0.954085
3.7	0.1	0.954085
3.7	0.2	1.90104
3.7	0.3	2.83369
3.7	0.4	3.74471
3.7	0.5	4.62662
3.7	0.6	5.47169
3.7	0.7	6.27187
3.7	0.8	7.01874
3.7	0.9	7.7034
3.7	1	8.31645
3.7	1.1	8.84787
3.7	1.2	9.28694
3.7	1.3	9.62217
3.7	1.4	9.84118
3.7	1.5	9.93068
3.7	1.6	9.87631
3.7	1.7	9.66264
3.7	1.8	9.27307
3.7	1.9	8.6898
3.7	2	7.89384
3.7	2.1	6.86491
3.7	2.2	5.58143
3.7	2.3	4.02019
3.7	2.4	2.15563
3.7	2.5	-0.0419155
3.8	-2.5	-0.0269463
3.8	-2.4	-2.2413
3.8	-2.3	-4.12304
3.8	-2.2	-5.69686
3.8	-2.1	-6.98683
3.8	-2	-8.01637
3.8	-1.9	-8.80804
3.8	-1.8	-9.38331
3.8	-1.7	-9.76236
3.8	-1.6	-9.96403
3.8	-1.5	-10.0058
3.8	-1.4	-9.90377
3.8	-1.3	-9.67282
3.8	-1.2	-9.32661
3.8	-1.1	-8.87775
3.8	-1	-8.33789
3.8	-0.9	-7.71778
3.8	-0.8	-7.02746
3.8	-0.7	-6.27627
3.8	-0.6	-5.47299
3.8	-0.5	-4.62593
3.8	-0.4	-3.74297
3.8	-0.3	-2.83169
3.8	-0.2	-1.89937
3.8	-0.1	-0.95315
3.8	0.1	0.95315
3.8	0.2	1.89937
3.8	0.3	2.83169
3.8	0.4	3.74297
3.8	0.5	4.62593
3.8	0.6	5.47299
3.8	0.7	6.27627
3.8	0.8	7.02746
3.8	0.9	7.71778
3.8	1	8.33789
3.8	1.1	8.87775
3.8	1.2	9.32661
3.8	1.3	9.67282
3.8	1.4	9.90377
3.8	1.5	10.0058
3.8	1.6	9.96403
3.8	1.7	9.76236
3.8	1.8	9.38331
3.8	1.9	8.80804
3.8	2	8.01637
3.8	2.1	6.98683
3.8	2.2	5.69686
3.8	2.3	4.12304
3.8	2.4	2.2413
3.8	2.5	0.0269463
3.9	-2.5	-0.0929816
3.9	-2.4	-2.31281
3.9	-2.3	-4.20155
3.9	-2.2	-5.77832
3.9	-2.1	-7.06576
3.9	-2	-8.08776
3.9	-1.9	-8.86809
3.9	-1.8	-9.42958
3.9	-1.7	-9.79371
3.9	-1.6	-9.98037
3.9	-1.5	-10.0079
3.9	-1.4	-9.89291
3.9	-1.3	-9.6508
3.9	-1.2	-9.29546
3.9	-1.1	-8.83964
3.9	-1	-8.29501
3.9	-0.9	-7.6723
3.9	-0.8	-6.98142
3.9	-0.7	-6.23157
3.9	-0.6	-5.43136
3.9	-0.5	-4.58887
3.9	-0.4	-3.71176
3.9	-0.3	-2.80736
3.9	-0.2	-1.88272
3.9	-0.1	-0.944688
3.9	0.1	0.944688
3.9	0.2	1.88272
3.9	0.3	2.80736
3.9	0.4	3.71176
3.9	0.5	4.58887
3.9	0.6	5.43136
3.9	0.7	6.23157
3.9	0.8	6.98142
3.9	0.9	7.6723
3.9	1	8.29501
3.9	1.1	8.83964
3.9	1.2	9.29546
3.9	1.3	9.6508
3.9	1.4	9.89291
3.9	1.5	10.0079
3.9	1.6	9.98037
3.9	1.7	9.79371
3.9	1.8	9.42958
3.9	1.9	8.86809
3.9	2	8.08776
3.9	2.1	7.06576
3.9	2.2	5.77832
3.9	2.3	4.20155
3.9	2.4	2.31281
3.9	2.5	0.0929816
4	-2.5	-0.124007
4	-2.4	-2.35144
4	-2.3	-4.2427
4	-2.2	-5.81465
4	-2.1	-7.09066
4	-2	-8.09642
4	-1.9	-8.85771
4	-1.8	-9.39915
4	-1.7	-9.74366
4	-1.6	-9.91224
4	-1.5	-9.92394
4	-1.4	-9.79602
4	-1.3	-9.54405
4	-1.2	-9.18208
4	-1.1	-8.72286
4	-1	-8.17797
4	-0.9	-7.55797
4	-0.8	-6.87255
4	-0.7	-6.13068
4	-0.6	-5.34066
4	-0.5	-4.5103
4	-0.4	-3.64695
4	-0.3	-2.7576
4	-0.2	-1.849
4	-0.1	-0.927665
4	0.1	0.927665
4	0.2	1.849
4	0.3	2.7576
4	0.4	3.64695
4	0.5	4.5103
4	0.6	5.34066
4	0.7	6.13068
4	0.8	6.87255
4	0.9	7.55797
4	1	8.17797
4	1.1	8.72286
4	1.2	9.18208
4	1.3	9.54405
4	1.4	9.79602
4	1.5	9.92394
4	1.6	9.91224
4	1.7	9.74366
4	1.8	9.39915
4	1.9	8.85771
4	2	8.09642
4	2.1	7.09066
4	2.2	5.81465
4	2.3	4.2427
4	2.4	2.35144
4	2.5	0.124007
4.1	-2.5	-0.0984911
4.1	-2.4	-2.34435
4.1	-2.3	-4.23611
4.1	-2.2	-5.79524
4.1	-2.1	-7.04975
4.1	-2	-8.02932
4.1	-1.9	-8.76285
4.1	-1.8	-9.27729
4.1	-1.7	-9.5972
4.1	-1.6	-9.74464
4.1	-1.5	-9.73935
4.1	-1.4	-9.59892
4.1	-1.3	-9.33904
4.1	-1.2	-8.97373
4.1	-1.1	-8.51557
4.1	-1	-7.97587
4.1	-0.9	-7.3649
4.1	-0.8	-6.69203
4.1	-0.7	-5.96582
4.1	-0.6	-5.19423
4.1	-0.5	-4.38466
4.1	-0.4	-3.54407
4.1	-0.3	-2.67906
4.1	-0.2	-1.79598
4.1	-0.1	-0.900961
4.1	0.1	0.900961
4.1	0.2	1.79598
4.1	0.3	2.67906
4.1	0.4	3.54407
4.1	0.5	4.38466
4.1	0.6	5.19423
4.1	0.7	5.96582
4.1	0.8	6.69203
4.1	0.9	7.3649
4.1	1	7.97587
4.1	1.1	8.51557
4.1	1.2	8.97373
4.1	1.3	9.33904
4.1	1.4	9.59892
4.1	1.5	9.73935
4.1	1.6	9.74464
4.1	1.7	9.5972
4.1	1.8	9.27729
4.1	1.9	8.76285
